"","x"
"305",0.353026575300931
"306",0.0510496712309963
"307",0.00791621326697186
"308",0.0174893436694408
"309",0.0774966294188276
"310",0.859827097457767
"311",0.791053907109509
"312",0.00747506783281754
"313",0.0877354189643989
"314",0.843115622150897
"315",0.968713047181908
"316",0.00544429879032717
"317",0.00117695370622913
"318",0.32066499737003
"319",0.0126299638846297
"320",0.935058945789492
"321",0.0039853671053448
"322",0.00110111227143621
"323",0.0128343343863573
"324",0.0199815655394341
"325",0.0170797780917681
"326",0.068279059829422
"327",0.0116710752838208
"328",0.0771617804871061
"329",0.242246065436188
"330",0.0233095630837276
"331",0.00408577376764491
"332",0.57687052413292
"333",0.768498441699129
"334",0.387430171428643
"335",0.0126373256487531
"336",0.00750741127407303
"337",0.011056389564748
"338",0.867561467872159
"339",0.00744881755923553
"340",7.25615767524705e-05
"341",0.0223571576677474
"342",0.0273766559479517
"343",0.591408484081409
"344",0.983143977868887
"345",0.220487656440753
"346",0.829033020489981
"347",0.0385469409892212
"348",0.999385611502661
"349",0.40448816945647
"350",0.0268255618537493
"351",0.108161672597624
"352",0.0183637078946509
"353",0.866392129820743
"354",0.983837512110444
"355",0.122167441032205
"356",0.847822700863991
"357",0.706263618765588
"358",0.711870875884897
"359",0.00132235747022764
"360",0.0319239179451639
"361",0.00122808230678523
"362",0.005267523852417
"363",0.0220071369109211
"364",0.00116314197630758
"365",0.732197760421231
"366",0.995081054484296
"367",0.0257400994759343
"368",0.0108270794873514
"369",0.00183628815939511
"370",0.00139936015295762
"371",0.0772993767854734
"372",0.00609159938590937
"373",0.0997433655620132
"374",0.0266069356829063
"375",0.521159825839829
"376",0.210507487400671
"377",0.0196921281595767
"378",0.011022062103202
"379",0.0444109691119711
"380",0.00337515556909477
"381",0.137604492679693
"382",0.619151108166632
"383",0.146680696453122
"384",0.00911206428414685
"385",0.347514045131592
"386",0.198463945569609
"387",0.00244150284948832
"388",0.0297797212692443
"389",0.440734049855223
"390",0.978365605114956
"391",0.0540657288709252
"392",0.00515242791578938
"393",0.237155563181051
"394",0.978850190203184
"395",0.00734531058151176
"396",0.416504620450601
"397",0.243147911285669
"398",0.008948943336777
"399",0.695248847343743
"400",0.519373536465042
"401",0.962798139915176
"402",0.834834840065073
"403",0.954359566457786
"404",0.00593473209781876
"405",0.00549667406289574
"406",0.0418894214807648
"407",0.00338150449807219
"408",0.937436532933995
"409",0.00127054614190682
"410",0.952255823402714
"411",0.979913280152504
"412",0.00306598001075354
"413",0.0140162060167163
"414",0.0214027068064147
"415",0.0151761439380285
"416",0.0102032428289369
"417",0.999086041733006
"418",0.0202776006806369
"419",0.000685325426187321
"420",0.0415444141906165
"421",0.020874809017639
"422",0.166941814065474
"423",0.144408745883955
"424",0.653614253362967
"425",0.980276442219861
"426",0.861268056808013
"427",0.934016456852338
"428",0.00846682491037335
"429",0.209896832721544
"430",0.939295875866303
"431",0.671186002672794
"432",0.400772950692001
"433",0.037893103719305
"434",0.00393790051285502
"435",0.976586873566111
"436",0.309903140491937
"437",0.0117483296442865
"438",0.0165038734274489
"439",0.0396277502938987
"440",0.0608290554908374
"441",0.0875048657125744
"442",0.0655195057640472
"443",0.430187342321897
"444",0.726425124141667
"445",0.0540671403965963
"446",0.00266785771663401
"447",0.00294793131149903
"448",0.00556116943988513
"449",0.0233723710609206
"450",0.00820272768069688
"451",0.00321845854486843
"452",0.0161393503452609
"453",0.00565055594977357
"454",0.0117042938615857
"455",0.0161527601155297
"456",0.00380632020400325
"457",0.00283013413254008
"458",0.00758500001204041
"459",0.0778340561637953
"460",0.00116972158184068
"461",0.725798050118899
"462",0.379961970542955
"463",0.304091700728535
"464",0.989100436961147
"465",0.92583472340436
"466",0.875793491107864
"467",0.896637007799934
"468",0.297929739753992
"469",0.91041141471078
"470",0.0146322640760275
"471",0.894574572616009
"472",0.388613743090243
"473",0.0484993634932235
"474",0.010610315537505
"475",0.0215746457070376
"476",0.0114668830298392
"477",0.0614661561703588
"478",0.485264986267535
"479",0.176837891626502
"480",0.01879567500617
"481",0.0909920945328344
"482",0.00964918998083343
"483",0.285678555864943
"484",0.997652545667342
"485",0.980001319315336
"486",0.983852853697374
"487",0.717237073454867
"488",0.248509332883633
"489",0.578343198670915
"490",0.857026224768994
"491",0.606171553049744
"492",0.0471050004062874
"493",0.00340066854865409
"494",0.0204504413539173
"495",0.00689819301364128
"496",0.14128256296644
"497",0.124183998887441
"498",0.58837757207191
"499",0.0186873282912743
"500",0.0280766865811809
"501",0.0302474727108603
"502",0.206685829030576
"503",0.00127634918137778
"504",0.122533028141359
"505",0.0119142133912294
"506",0.975269232516995
"507",0.0110160881653306
"508",0.0576630343000474
"509",0.0883049347768611
"510",0.0648583638073129
"511",0.837285613471967
"512",0.00519450832076709
"513",0.0183705108992224
"514",0.127394136011558
"515",0.711934701051325
"516",0.0578509499369741
"517",0.887473991305447
"518",0.76500848297283
"519",0.00775080084082048
"520",0.0292787599277598
"521",0.00584491506641992
"522",0.0538250686362213
"523",0.0472097512588209
"524",0.0319102803461452
"525",0.0746243053918872
"526",0.127326263122142
"527",0.00129996706400255
"528",0.0493115673913054
"529",0.00214744890034834
"530",0.944850745430399
"531",0.986706027048679
"532",0.0714526946956011
"533",0.990925079315601
"534",0.0112732863578686
"535",0.00419823414920622
"536",0.00294674345151785
"537",0.574758025358192
"538",0.0492460591736525
"539",0.423122607377935
"540",0.0169328097560091
"541",0.0168487016266255
"542",0.201821012256249
"543",0.0597895208371435
"544",0.00830622983705045
"545",0.00380182619440955
"546",0.0154608769050441
"547",0.0127493869450865
"548",0.00948556888331747
"549",0.0253682442289085
"550",0.0640941998260176
"551",0.00977789849327024
"552",0.0186363699541196
"553",0.00619191140233557
"554",0.0133452465182478
"555",0.00498457889386442
"556",0.0529674677904899
"557",0.000887975741165722
"558",0.00890098580630595
"559",0.00611802200336202
"560",0.0699852549388561
"561",0.000651113765024382
"562",0.649413281144026
"563",0.00100674648427981
"564",0.00695559694528781
"565",0.913328124559197
"566",0.0244405152968821
"567",0.169980846913323
"568",0.0233015974938828
"569",0.334358814058093
"570",0.218489137191938
"571",0.00529532294063322
"572",0.0109912911260206
"573",0.733120573770955
"574",0.553212151646398
"575",0.907825737603171
"576",0.982078668200131
"577",0.119492957639472
"578",0.0100794059536337
"579",0.0148817023693559
"580",0.365734860428052
"581",0.00875863271242722
"582",0.0334898645510636
"583",0.0221762121634369
"584",0.00617679151183372
"585",0.00539581691862687
"586",0.0209755527259976
"587",0.987083495917052
"588",0.154442365316604
"589",0.329755083841694
"590",0.88784864014336
"591",0.042947511651371
"592",0.948870294028037
"593",0.198063225436198
"594",0.00908160879409584
"595",0.0263709382374903
"596",0.165210347432597
"597",0.996417311996174
"598",0.00391376069579524
"599",0.0166077052953024
"600",0.00352837903941262
"601",0.00684172730067062
"602",0.00354261387337129
"603",0.00344706627208504
"604",0.00151740371887065
"605",0.0205535011550327
"606",0.0196655297630955
"607",0.00645056937476197
"608",0.00572972669806703
"609",0.0125395958683101
"610",0.0669564067463372
"611",0.0114858464149103
"612",0.245624112529047
"613",0.0083128237703358
"614",0.928570104082345
"615",0.0119256171294235
"616",0.132269553710734
"617",0.00356686902345072
"618",0.0463794581311715
"619",0.07076267217399
"620",0.990973950144498
"621",0.746528716415744
"622",0.40909792147727
"623",0.208337928558585
"624",0.00915956321538355
"625",0.842115168114505
"626",0.770975590471605
"627",0.833689890512544
"628",0.820990755836983
"629",0.158254737441578
"630",0.00736355435416375
"631",0.920603923701588
"632",0.269436283447159
"633",0.00727312495727217
"634",0.639592203523494
"635",0.824194175484567
"636",0.8727828261296
"637",0.0261275520540892
"638",0.514842890526941
"639",0.344540274937206
"640",0.0222991384536478
"641",0.0195366083808725
"642",0.107911466725445
"643",0.989556427197314
"644",0.196155277699256
"645",0.0119472466293572
"646",0.614904814842952
"647",0.0319498808455872
"648",0.970059588391652
"649",0.831417703059598
"650",0.998290331089647
"651",0.00113685030201702
"652",0.998755912400897
"653",0.550216763359125
"654",0.0253682442289085
"655",0.765214703780237
"656",0.98764495115509
"657",0.0516826119246331
"658",0.0193910721969371
"659",0.438651973608457
"660",0.0108463496343286
"661",0.0231440659849357
"662",0.0420173348075121
"663",0.0721261458566209
"664",0.52419625041554
"665",0.0270908728911284
"666",0.177697649536098
"667",0.0253837604692025
"668",0.0591626478217892
"669",0.794160067785053
"670",0.994393340680054
"671",0.988876039907978
"672",0.715385573552487
"673",0.0136724164665002
"674",0.539336432609052
"675",0.988531346013908
"676",0.966160662526307
"677",0.570568143885844
"678",0.152759393077564
"679",0.112292819858734
"680",0.010880144763831
"681",0.00799080669977631
"682",0.973300023903635
"683",0.968240871403265
"684",0.100536113219186
"685",0.404511553094357
"686",0.0127343771045258
"687",0.361166303400347
"688",0.0445781391078811
"689",0.606795031155573
"690",0.109013147420152
"691",0.135343203643874
"692",0.0730256226043666
"693",0.0947893161018641
"694",0.222208623794901
"695",0.0256387475853403
"696",0.0567684213232282
"697",0.126569642334686
"698",0.224175026880068
"699",0.0115825395091538
"700",0.00520914263317474
"701",0.00339729214411085
"702",0.0612627649421936
"703",0.00253412264567853
"704",0.0307749903794603
"705",0.12887436499275
"706",0.0158052158035845
"707",0.0276820012998995
"708",0.0406413889159964
"709",0.00986763375548991
"710",0.00495284133874676
"711",0.0173117310819901
"712",0.0034440807857238
"713",0.0174235671546099
"714",0.000475383889741109
"715",0.0179668141401607
"716",0.00130222616647568
"717",0.0206657869982658
"718",0.0140017316143956
"719",0.0172400300962795
"720",0.00437042775237523
"721",0.359057291013593
"722",0.0590594576838264
"723",0.0839357983658115
"724",0.782693412452391
"725",0.763576665470582
"726",0.00157518732100691
"727",0.0105180484390062
"728",0.787592676109321
"729",0.00715713289917808
"730",0.975166912271624
"731",0.00181655158155463
"732",0.205647286590421
"733",0.00419893704911218
"734",0.0342687870179664
"735",0.00524109235939289
"736",0.0641312205948819
"737",0.0241802579633933
"738",0.0158604979813763
"739",0.0426647895286466
"740",0.0136017900715823
"741",0.0138233028596728
"742",0.00558830378937981
"743",0.0722021487337544
"744",0.0582595019112499
"745",0.014375350072594
"746",0.105030003082171
"747",0.268857702491235
"748",0.435164969699711
"749",0.0748655574521685
"750",0.0391928060290517
"751",0.0598070762322721
"752",0.0411684848631861
"753",0.110039316017407
"754",0.0213767150077641
"755",0.00984514703068243
"756",0.00174886304771609
"757",0.00313474484060869
"758",0.000333618240377944
"759",0.0989208312973202
"760",0.00123968003732214
"761",0.0264710590436796
"762",0.0114370426629048
"763",0.00801160514745686
"764",0.00348663625251605
"765",0.00540937022365966
"766",0.00577176092219569
"767",0.00540260016963374
"768",0.00601199159802848
"769",0.00496460016025719
"770",0.0100359116759798
"771",0.00953904432548707
"772",0.509180428836322
"773",0.295998146464205
"774",0.0346169162586594
"775",0.0205080801919868
"776",0.255137209183291
"777",0.0858538620351081
"778",0.00762075586438083
"779",0.486966714383468
"780",0.0600171374808354
"781",0.0239463964478615
"782",0.70250734268754
"783",0.0114944784458759
"784",0.0497014664369923
"785",0.00298009990475935
"786",0.0855997259863757
"787",0.0160235133427413
"788",0.0807509444192195
"789",0.702863608377636
"790",0.0942702376237216
"791",0.957836896050746
"792",0.750044931561643
"793",0.111193408995652
"794",0.985806261631388
"795",0.742422807826502
"796",0.0114497311701166
"797",0.00309224369406599
"798",0.181137759362894
"799",0.0702882112290501
"800",0.00699020115218818
"801",0.196490489529163
"802",0.977737513293849
"803",0.0316038012182447
"804",0.0158354488202844
"805",0.00641935274722169
"806",0.395218669878718
"807",0.019472837053626
"808",0.130583346962066
"809",0.633681068829032
"810",0.00407897946570675
"811",0.00288640307096359
"812",0.00179804496673257
"813",0.00318630286022353
"814",0.99155751490716
"815",0.00174919407335258
"816",0.0127646342684783
"817",0.00944956065576211
"818",0.0909920945328344
"819",0.00814162276230729
"820",0.0164022418251243
"821",0.11291189415697
"822",0.169516979702275
"823",0.104527111232604
"824",0.0280707024703583
"825",0.0238654026460365
"826",0.160236375990442
"827",0.929305450499387
"828",0.0219651239486532
"829",0.875883010139517
"830",0.656178707891392
"831",0.0153958414763739
"832",0.0540108709731745
"833",0.00644750964789799
"834",0.997188917475344
"835",0.00152658139406585
"836",0.228390457093613
"837",0.018598674908828
"838",0.0318866494104071
"839",0.366000340802935
"840",0.24721276196039
"841",0.0343079588141309
"842",0.35659821756137
"843",0.0223687084681924
"844",0.0513967322097243
"845",0.231348896622911
"846",0.0154935446655578
"847",0.023592258999009
"848",0.881597919095188
"849",0.000863907646938327
"850",0.206090180103386
"851",0.375685252885091
"852",0.00741694004788718
"853",0.00578602731716201
"854",0.000972049710347726
"855",0.0127980304306999
"856",0.035195900055113
"857",0.0277691479064861
"858",0.01873896820193
"859",0.0193738004947946
"860",0.0466145005202997
"861",0.0168762636804243
"862",0.136658603566862
"863",0.00115664262561297
"864",0.191689597148108
"865",0.00686642762268103
"866",0.0373512338807287
"867",0.0134812393526429
"868",0.0545815124382929
"869",0.00260358341746556
"870",0.209523745839274
"871",0.0145937884648529
"872",0.00203403729461229
"873",0.972448466302739
"874",0.086994013039107
"875",0.108159978216022
"876",0.142185811579073
"877",0.0106829574811991
"878",0.999116745964517
"879",0.00347969878926952
"880",0.00473935858709069
"881",0.037482388083472
"882",0.00447480311334123
"883",0.97595558201767
"884",0.681494473981308
"885",0.99909551334908
"886",0.0418497731640876
"887",0.460380197319287
"888",0.987726895912262
"889",0.226024973943941
"890",0.0698997207590109
"891",0.996147287194621
"892",0.0196655297630955
"893",0.842115168114505
"894",0.00641395398754233
"895",0.55945368518403
"896",0.0164441436654392
"897",0.0034102960194941
"898",0.0056012532758841
"899",0.0717558980072856
"900",0.768498441699129
"901",0.0888300133277
"902",0.00197194370419172
"903",0.000521428242833682
"904",0.0120557664075171
"905",0.951643847369088
"906",0.137567146249805
"907",0.262772299533745
"908",0.00682957754146178
"909",0.00205593319515085
"910",0.0113862068777427
"911",0.447098427720531
"912",0.00331782244550144
"913",0.025601434555369
"914",0.00447325370632125
"915",0.009923030311003
"916",0.178594560801808
"917",0.0677134292673317
"918",0.183022337612725
"919",0.00229830576756248
"920",0.00540230639666286
"921",0.835300952663056
"922",0.911049917175437
"923",0.224047338571562
"924",0.94948529716835
"925",0.0345600470740398
"926",0.0619336486419177
"927",0.00490726321354139
"928",0.0819735920062938
"929",0.939490560800924
"930",0.0235130439726938
"931",0.00458875919604902
"932",0.989410521797336
"933",0.092101041802935
"934",0.995900726109337
"935",0.00850443688514412
"936",0.00477439145513212
"937",0.00127014882403796
"938",0.0100458283100788
"939",0.0527869876682057
"940",0.0319736249751134
"941",0.747996182576331
"942",0.00127597165671929
"943",0.741759302464896
"944",0.239743714452057
"945",0.0426386594700404
"946",0.0143435325000354
"947",0.0571824858912347
"948",0.000609233370475923
"949",0.0963313764260527
"950",0.107454020705007
"951",0.0260852054005509
"952",0.0195745220431659
"953",0.0244051317203544
"954",0.0341338265636779
"955",0.00551062484448116
"956",0.00101265219209324
"957",0.0111783122097517
"958",0.0690458134682738
"959",0.0142989674805095
"960",0.0408848445572574
"961",0.0230006104957766
"962",0.0494397299475383
"963",0.0130341340434152
"964",0.0150920436321469
"965",0.0276682447184328
"966",0.00581263686295227
"967",0.0253019611882153
"968",0.00629710746155259
"969",0.013107677859767
"970",0.0407251049376037
"971",0.0224942175089194
"972",0.0394871148658065
"973",0.0079707220453684
"974",0.0598009878857124
"975",0.983939959557574
"976",0.132595663192199
"977",0.00467549134707096
"978",0.0308320264276307
"979",0.184469055377008
"980",0.878400188770744
"981",0.0343845980389001
"982",0.00881734103979205
"983",0.00640517704907064
"984",0.2065583619346
"985",0.291085817969676
"986",0.492893559733551
"987",0.0967664572022354
"988",0.00957999018539185
"989",0.00530155077840662
"990",0.0119641641369681
"991",0.04381827289428
"992",0.00396039518177086
"993",0.00206994452230637
"994",0.00674276637089346
"995",0.00257900144718896
"996",0.000733373281925727
"997",0.00137190890281535
"998",0.00289866104358365
"999",0.0145343954697704
"1000",0.00511112884997772
"1001",0.00552490995025797
"1002",0.149509719556565
"1003",0.0270966933555283
"1004",0.0615083522520324
"1005",0.0502236410134431
"1006",0.0452684577890871
"1007",0.0122868224916272
"1008",0.0210105169835267
"1009",0.00601199159802848
"1010",0.00531739589799139
"1011",0.990608633543709
"1012",0.875844537310557
"1013",0.802355184173462
"1014",0.0180500098532432
"1015",0.00408742802424586
"1016",0.0221095720627352
"1017",0.00417473497602548
"1018",0.00997876267969433
"1019",0.83688220128512
"1020",0.0132382670302056
"1021",0.04954649455187
"1022",0.00911445857248927
"1023",0.00382285083150905
"1024",0.00564588705155458
"1025",0.121424149485273
"1026",0.0880932344046443
"1027",0.0729239056678222
"1028",0.409643834196642
"1029",0.0788011651964082
"1030",0.984201150280764
"1031",0.996652982546006
"1032",0.52549107844796
"1033",0.0058126134175169
"1034",0.00856333752333589
"1035",0.00800732220960121
"1036",0.00173853753047486
"1037",0.0164897069771981
"1038",0.530295902869934
"1039",0.499755728511012
"1040",0.0395828034138212
"1041",0.040209463063677
"1042",0.589036359990511
"1043",0.00355814823037192
"1044",0.829731463176268
"1045",0.0559506685087595
"1046",0.00252454474036638
"1047",0.0796268067136559
"1048",0.813652479863664
"1049",0.000863992601260278
"1050",0.00286835525069489
"1051",0.0666389338643569
"1052",0.0108678294695952
"1053",0.581148614010401
"1054",0.0176192634180796
"1055",0.0809423411743337
"1056",0.00426496052822065
"1057",0.0721567817960718
"1058",0.00550754637698438
"1059",0.0285151262152811
"1060",0.0228662910020883
"1061",0.0334177107189762
"1062",0.00622812934746874
"1063",0.719383034220529
"1064",0.000841536444139894
"1065",0.00510082969953206
"1066",0.00249560411570233
"1067",0.00638197093857406
"1068",0.239509904332422
"1069",0.00672931841062901
"1070",0.00418750226617883
"1071",0.00184312080646321
"1072",0.000220754222675057
"1073",0.0217904117078395
"1074",0.647068933442257
"1075",0.0448037066289033
"1076",0.105441737402985
"1077",0.863271367817404
"1078",0.0192802950686681
"1079",0.00667368671062921
"1080",0.00131345574830998
"1081",0.00765375576377812
"1082",0.0040969805752498
"1083",0.00937619625622008
"1084",0.00234966870135408
"1085",0.0307352697852722
"1086",0.0503177789879411
"1087",0.843115622150897
"1088",0.327705489951071
"1089",0.997437284807245
"1090",0.630092933629365
"1091",0.359963745339133
"1092",0.871799459841506
"1093",0.0273974451299473
"1094",0.0982598408849209
"1095",0.998877222336551
"1096",0.997326118907236
"1097",0.0673939458273649
"1098",0.670006353504286
"1099",0.00992124613474526
"1100",0.00848966763128716
"1101",0.000841329873095013
"1102",2.80885383444888e-05
"1103",0.0571538941772382
"1104",0.941712540013554
"1105",0.0220196700917793
"1106",0.0345244409975374
"1107",0.983888683674191
"1108",0.154854514850817
"1109",0.773882028860262
"1110",0.193953811111257
"1111",0.578941867145335
"1112",0.0364024487448849
"1113",0.0060583379098619
"1114",0.0030272789844044
"1115",0.00941678728476883
"1116",0.00504851666733401
"1117",0.926870570770582
"1118",0.0735279947168416
"1119",0.0385340279129842
"1120",0.477227218497755
"1121",0.197565510955958
"1122",0.0635117037390615
"1123",0.834009455366856
"1124",2.93171034802585e-05
"1125",0.0162197146108262
"1126",0.045919050323904
"1127",0.0100373999986507
"1128",0.0208278546602257
"1129",0.867282569997699
"1130",0.977728839365326
"1131",0.018701367992617
"1132",0.292483693981327
"1133",0.992129236595233
"1134",0.00246362710213078
"1135",0.0281676849887419
"1136",0.0432185909180207
"1137",0.00294048066069626
"1138",0.236476593688627
"1139",0.118013465689141
"1140",0.369047670832786
"1141",0.822227395625538
"1142",0.0487199342180312
"1143",0.07156850081823
"1144",0.057360855137983
"1145",0.554799613448584
"1146",0.00773577715504769
"1147",0.96585887288358
"1148",0.941148256246752
"1149",0.00832232086583893
"1150",0.10343059388397
"1151",0.94092617838897
"1152",0.0433131388189396
"1153",0.0065074289464665
"1154",0.834520737296519
"1155",0.00673571460178244
"1156",0.337991860804152
"1157",0.00409235922617972
"1158",0.00302694818772664
"1159",0.00640838589479494
"1160",0.212360924294789
"1161",0.146563090560227
"1162",0.179332956643735
"1163",0.0035063359127843
"1164",0.00699621799716023
"1165",0.0562279717721534
"1166",0.000444914999198334
"1167",0.437932315048938
"1168",0.0163297924461851
"1169",0.00521592051813994
"1170",0.0228532915287083
"1171",0.00213598744988025
"1172",0.139773266358895
"1173",0.0056012532758841
"1174",0.470012741944082
"1175",0.0670818808830501
"1176",0.557320422959056
"1177",0.478850836881565
"1178",0.995296249778497
"1179",0.996295483085434
"1180",0.236948558954895
"1181",0.714252292259868
"1182",0.0208270303139894
"1183",0.0241512041952378
"1184",0.706652607824217
"1185",0.0354220752810488
"1186",0.00935706995159441
"1187",0.0421510605797593
"1188",0.00873669530304522
"1189",0.075205225897173
"1190",0.348071423908409
"1191",0.00877738569430996
