"","x"
"144",0.999483158371552
"145",0.999956521662267
"146",0.42231592856619
"147",0.999976337240471
"148",0.999351259837968
"149",0.0107706847027161
"150",0.999847625573699
"151",0.999661473048596
"152",0.00476918753962447
"153",0.99906734491959
"154",0.0852707456377949
"155",0.998224042543956
"156",0.999816463873362
"157",0.995093283561804
"158",0.210372587876848
"159",0.999836253240242
"160",0.950832096799327
"161",0.999975777706668
"162",0.0170188233007258
"163",0.208045901087144
"164",0.0115121050559609
"165",0.887759640491429
"166",0.384304764110596
"167",0.408213433562346
"168",0.997932911681564
"169",0.00251853008954416
"170",0.999867746124675
"171",0.00512966887756334
"172",0.999987098114656
"173",0.00892798168228564
"174",0.115821286684327
"175",0.662151624675548
"176",0.358037833899786
"177",0.119279589237425
"178",0.999992236476377
"179",0.188573241810409
"180",0.00684819365357332
"181",0.193776193041833
"182",0.950444543759037
"183",0.00660619795104357
"184",0.00859302550440133
"185",0.999993900868572
"186",0.270650448018533
"187",0.999997399839831
"188",0.35680293162488
"189",0.527655253031641
"190",0.99991537575867
"191",0.428429934200092
"192",0.999975191514996
"193",0.00363345443548768
"194",0.999997239455483
"195",0.00263911882189304
"196",0.0160727031170316
"197",0.490687573131222
"198",0.787561450404944
"199",0.00783560583387128
"200",0.00330075912417234
"201",0.00957520683849878
"202",0.246926378786332
"203",0.223517786749407
"204",0.0884517746317165
"205",0.0462205431268426
"206",0.0527348041999424
"207",0.998857250587243
"208",0.999969056499775
"209",0.123694115490906
"210",0.172438415097689
"211",0.0264624232479456
"212",0.00548114249425997
"213",0.0391647086354299
"214",0.00178360861363749
"215",0.00629942416130777
"216",0.0478174426428721
"217",0.999405052961486
"218",0.0137170468577683
"219",0.99982297906413
"220",0.629025687720531
"221",0.017773872168102
"222",0.00409339971444039
"223",0.0209633807322189
"224",0.692969096031522
"225",0.0092371083325661
"226",0.0247201346486642
"227",0.751680629046029
"228",0.123186984599061
"229",0.0636421748616206
"230",0.68886246841914
"231",0.00214840640211705
"232",0.00415531644788392
"233",0.0151092455886363
"234",0.000691059847584151
"235",0.870428241291666
"236",0.855533510841226
"237",0.00315331417846494
"238",0.00842923025321576
"239",0.00234828189871168
"240",0.00118334364262085
"241",0.99996918803062
"242",0.0055184377927116
"243",0.622560115840002
"244",0.00447366332855587
"245",0.00108990090832818
"246",0.000878921901301305
"247",0.026613850916404
"248",0.00733028102798142
"249",0.00155307522890062
"250",0.919816325133421
"251",0.996200757330536
"252",0.0248456940210978
"253",0.993070557595321
"254",0.724779192686371
"255",0.845931215621917
"256",0.999996604472269
"257",0.989131101367797
"258",0.0245669728612669
"259",0.945615245657179
"260",0.936542988222525
"261",0.386820815214112
"262",0.999995365660514
"263",0.999957591529253
"264",0.00475016311583722
"265",0.0171437127980469
"266",0.483013994899401
"267",0.118819811038226
"268",0.817277887608593
"269",0.00132588539375723
"270",0.451579054518147
"271",0.0522378001987578
"272",0.0985168168421921
"273",0.059796968996508
"274",0.00946589968631201
"275",0.999924031449494
"276",0.999988943477859
"277",0.982247074111914
"278",0.19319305337383
"279",0.404373914566574
"280",0.999952323372345
"281",0.00707674102466969
"282",0.0306818860586126
"283",0.437377140725317
"284",0.999997265737245
"285",0.99379841899396
"286",0.999980610940481
"287",0.0190938927633066
"288",0.999999070843419
"289",0.9999935257882
"290",0.999911267759942
"291",0.999975356326899
"292",0.00744793443633431
"293",0.399113529267649
"294",0.999959037286075
"295",0.00135566444022272
"296",0.0756757459942444
"297",0.000414989002632415
"298",0.999987441316918
"299",0.0249698387318448
"300",0.0910116622697493
"301",0.421702280247319
"302",0.0800331119701408
"303",0.00508668157366781
"304",0.986850508935968
"305",0.180707932718571
"306",0.0252588602525663
"307",0.00442130412479939
"308",0.0092371083325661
"309",0.0376505736036726
"310",0.999833463184535
"311",0.999739875046912
"312",0.00419231905562067
"313",0.0424514846505715
"314",0.646266352786426
"315",0.999962700903968
"316",0.00312497408566741
"317",0.000757396471882867
"318",0.807962293908669
"319",0.00682247171189369
"320",0.999924312198143
"321",0.00234088394519193
"322",0.000712154523067629
"323",0.00692506037862087
"324",0.0104591508581781
"325",0.00903534690282421
"326",0.033334302487715
"327",0.00633968134835061
"328",0.459339662888991
"329",0.997450937201487
"330",0.0120779013681866
"331",0.00239543658892774
"332",0.999331659654127
"333",0.668080449937368
"334",0.201797358783791
"335",0.130360382665862
"336",0.00420913852214432
"337",0.116831276574067
"338",0.979528178047628
"339",0.00417866451020985
"340",5.76395180976654e-05
"341",0.0116160108553965
"342",0.014039860399973
"343",0.922192806626396
"344",0.997237921830695
"345",0.723817219950556
"346",0.999793055857327
"347",0.0193646252268405
"348",0.999999041751742
"349",0.854854821273966
"350",0.233497016667798
"351",0.545062882412054
"352",0.175524993021607
"353",0.999841800430343
"354",0.999980031567594
"355",0.0587208925843245
"356",0.976300965645069
"357",0.464871790101502
"358",0.951049001659344
"359",0.000843537965811377
"360",0.0162169234064955
"361",0.000787772581997913
"362",0.062180979098659
"363",0.0114459983099756
"364",0.000749173983009836
"365",0.99964860094642
"366",0.999993419537468
"367",0.226552964239085
"368",0.00591261116599757
"369",0.00114282644188288
"370",0.000888865393160545
"371",0.0375581701642828
"372",0.00346780671189838
"373",0.0480989136772665
"374",0.0136697371390388
"375",0.90105469079997
"376",0.102158926103242
"377",0.185252655273281
"378",0.00601146162474179
"379",0.330518534762743
"380",0.00200709386825482
"381",0.606901289021387
"382",0.999431948046553
"383",0.0704864167307442
"384",0.00503779169640691
"385",0.824685157905129
"386",0.0960494385507105
"387",0.00148739449673938
"388",0.0151922604273406
"389",0.236529367437008
"390",0.99997371963029
"391",0.374108808951605
"392",0.00296946097739218
"393",0.115929670148519
"394",0.999974275951869
"395",0.00412479101092848
"396",0.998785179578687
"397",0.119077129118781
"398",0.00495403944508431
"399",0.452815778010764
"400",0.999171635628559
"401",0.999955978652477
"402",0.633207251705614
"403",0.999946388503704
"404",0.0033849713970948
"405",0.00315281683548967
"406",0.318145955997066
"407",0.00201058814929853
"408",0.990366182832372
"409",0.000812928871065766
"410",0.999943994319432
"411",0.999975497977258
"412",0.00183633174083547
"413",0.00751635379504955
"414",0.0111520676059528
"415",0.00809364873401895
"416",0.00559554516438029
"417",0.999998616350253
"418",0.0106037106885612
"419",0.000459377312029333
"420",0.0207823796535304
"421",0.0108949831464876
"422",0.0803621933419487
"423",0.619219839117167
"424",0.999505005066796
"425",0.999975915958613
"426",0.999835301002558
"427",0.989851425021815
"428",0.00470589012373727
"429",0.101847504565628
"430",0.999929184248002
"431",0.999539671231009
"432",0.210245474219806
"433",0.297584302425287
"434",0.048170647712701
"435",0.996238252531033
"436",0.800710742461369
"437",0.00637867021014421
"438",0.0087511555208772
"439",0.0198762503678157
"440",0.401540189622945
"441",0.0423432582140603
"442",0.03204228645802
"443",0.229443128921534
"444",0.487751675090626
"445",0.0266755428105027
"446",0.00161455518970494
"447",0.00177080536701767
"448",0.00318707682731781
"449",0.0121083259524493
"450",0.00456955333268043
"451",0.00192069757273989
"452",0.00857096916507387
"453",0.00323451255787782
"454",0.00635644819919892
"455",0.00857760201063395
"456",0.00224335589576922
"457",0.00170522659482176
"458",0.00424946644476291
"459",0.0378086476832435
"460",0.000753091902527795
"461",0.953930883926577
"462",0.998601451610208
"463",0.152274456705367
"464",0.999986194363422
"465",0.999913639278044
"466",0.980849054987664
"467",0.984134277429181
"468",0.998036905901782
"469",0.986263768381368
"470",0.00782331555089436
"471",0.999876612411531
"472",0.202540455059209
"473",0.0240601240588988
"474",0.00580258076787032
"475",0.0112357258636533
"476",0.00623654832204267
"477",0.404007657547307
"478",0.888570745885857
"479",0.0852423329042805
"480",0.00987882339683207
"481",0.0439809750111446
"482",0.00531286927911267
"483",0.783065489434104
"484",0.999996686672478
"485",0.999975599280342
"486",0.999980049374997
"487",0.999623384639028
"488",0.121909781499347
"489",0.999335375634445
"490",0.977816634830245
"491",0.926172236814554
"492",0.0234040904403972
"493",0.00202113263521821
"494",0.0106880575598233
"495",0.00389145972498817
"496",0.0678794815199039
"497",0.580586190618333
"498",0.349457216680333
"499",0.00982570052894235
"500",0.0143760370736227
"501",0.0154160611349864
"502",0.100212886114272
"503",0.000816361762328088
"504",0.0588950719930103
"505",0.00646233279791469
"506",0.999970173784023
"507",0.00600843472598995
"508",0.0283619767414531
"509",0.0427188556871413
"510",0.031732714964074
"511",0.999804105716945
"512",0.00299191990617954
"513",0.00967026132050243
"514",0.0612145528734028
"515",0.951062390957023
"516",0.0284500629951048
"517",0.722567367194863
"518",0.961643373172181
"519",0.00433554913763684
"520",0.0149523922277063
"521",0.00333747337027913
"522",0.0265619485836698
"523",0.343746796987124
"524",0.0162104160957239
"525",0.0363052444456602
"526",0.0611821220071378
"527",0.000830321367848176
"528",0.024442043210147
"529",0.00132088325496448
"530",0.991479030679568
"531",0.999983375603509
"532",0.0348201471353127
"533",0.999988364804484
"534",0.00613865656830873
"535",0.00245642345084383
"536",0.00177014504611043
"537",0.999326298993991
"538",0.35305641232348
"539",0.863446188532558
"540",0.00896287746627502
"541",0.164107763767664
"542",0.702626795487574
"543",0.0293585669613028
"544",0.00462302012375728
"545",0.00224090376413473
"546",0.153327907378668
"547",0.00688243171709819
"548",0.0052291856874566
"549",0.0130729924550954
"550",0.031374885020873
"551",0.00537863018784893
"552",0.00980070931182769
"553",0.00352069858267076
"554",0.00718107485244561
"555",0.00287974621290473
"556",0.0261594363314574
"557",0.000583694640742723
"558",0.00492939676797075
"559",0.00348174455882088
"560",0.034133105737499
"561",0.000438135468352023
"562",0.999496470860902
"563",0.000655533161530142
"564",0.00392147372589005
"565",0.999898999273419
"566",0.0126250980453422
"567",0.0818567213471712
"568",0.0120740424778006
"569",0.998319771341792
"570",0.997115566967551
"571",0.0624668069408035
"572",0.116263006463289
"573",0.999650127344224
"574",0.999269499689858
"575",0.999892488348073
"576",0.997074496177361
"577",0.0574477433688613
"578",0.00553245462099447
"579",0.00794737318471916
"580",0.83504770593929
"581",0.00485619642157804
"582",0.016963354752041
"583",0.0115281398008334
"584",0.00351273014312824
"585",0.00309918412920063
"586",0.0109440723401835
"587",0.999983818096383
"588",0.636274482993189
"589",0.166970301166851
"590",0.999868440064532
"591",0.323392020403833
"592",0.999940136653077
"593",0.698070008429705
"594",0.00502216246833057
"595",0.0135561526239547
"596",0.0795123003067814
"597",0.999995096849823
"598",0.00230191833913427
"599",0.00880243648383966
"600",0.0020912925086801
"601",0.00386191932144213
"602",0.00209910108158865
"603",0.0020466438156701
"604",0.000957994221374373
"605",0.0107383321950444
"606",0.0103046913935542
"607",0.00365680718133949
"608",0.0668985310375435
"609",0.00677707563715626
"610",0.424508674570238
"611",0.00624613130505468
"612",0.749051853282926
"613",0.00462642484947112
"614",0.99991681441084
"615",0.00646808143559457
"616",0.596777619918547
"617",0.00211240108583944
"618",0.0230625335349123
"619",0.0344970812492772
"620",0.999988423259295
"621",0.958078989645849
"622",0.320955651520832
"623",0.101053303985193
"624",0.00506216030131278
"625",0.975350984635427
"626",0.542473903811769
"627",0.631427788506542
"628",0.61209935453564
"629",0.995842983452469
"630",0.0041342903501022
"631",0.999907541654614
"632",0.997765675940608
"633",0.00408718867852489
"634",0.999476130172501
"635",0.999786497125367
"636",0.980367599313076
"637",0.0134389594213404
"638",0.898950079637212
"639",0.175651069537855
"640",0.0115878396458245
"641",0.0102416421732229
"642",0.544467710997639
"643",0.999986734718351
"644",0.094885949438392
"645",0.00647898391702239
"646",0.928460269100757
"647",0.0162293115208258
"648",0.995253571492668
"649",0.627914786206413
"650",0.99999752972962
"651",0.000733501570408395
"652",0.999998159455044
"653",0.317484644632659
"654",0.0130729924550954
"655",0.999701255250154
"656",0.974422221232994
"657",0.0255561572120092
"658",0.0101704391136129
"659",0.870202695493282
"660",0.114994462871223
"661",0.209390542555952
"662",0.0210057452793104
"663",0.4426508098562
"664",0.296897077799972
"665",0.235174386974307
"666",0.0856681753881972
"667",0.013080476327378
"668",0.394994661033147
"669",0.999744377816525
"670",0.99999256871213
"671",0.998127354309757
"672",0.999620200722927
"673",0.00734469090636341
"674",0.308762811510168
"675",0.999985521701519
"676",0.936344374244127
"677",0.999315560008739
"678",0.0734338175293291
"679",0.0540292146403747
"680",0.0059395251811591
"681",0.00445993534348132
"682",0.999967925245342
"683",0.999962163870257
"684",0.993294780731179
"685",0.854865954229401
"686",0.00687489754170906
"687",0.185610858172545
"688",0.0222139087660081
"689",0.365719190587174
"690",0.0524761542464168
"691",0.0650220404286819
"692",0.0355566256670964
"693",0.0457662437322378
"694",0.108161400972083
"695",0.0132034301652767
"696",0.385350798565056
"697",0.0608206833370638
"698",0.109176813300031
"699",0.006294978377611
"700",0.0029997274119588
"701",0.00201927517747689
"702",0.403222005932563
"703",0.00153952667854821
"704",0.0156682708111899
"705",0.0619221588227131
"706",0.0084055887829934
"707",0.0141865467827426
"708",0.0203556402137461
"709",0.00542444431764801
"710",0.00286275856039522
"711",0.00914964691667229
"712",0.00204500304159903
"713",0.00920472426131564
"714",0.000327577216813266
"715",0.00947197125815138
"716",0.000831655636503055
"717",0.0107930915362831
"718",0.00750913171238241
"719",0.00911432437802377
"720",0.00254957644039529
"721",0.831335272491334
"722",0.0290164681115636
"723",0.0406686618588617
"724",0.999727610225944
"725",0.961371478209552
"726",0.000991685591173015
"727",0.00575570079454137
"728",0.564547290586557
"729",0.0810322302905096
"730",0.99997005684
"731",0.00113146052746188
"732",0.0996852436022415
"733",0.00245680425695628
"734",0.0173340927065879
"735",0.00301676739111813
"736",0.0313922210322847
"737",0.0124992945515004
"738",0.00843296525059604
"739",0.0213114160088957
"740",0.0073093920501798
"741",0.00742006521329114
"742",0.00320148218192191
"743",0.0351710495393607
"744",0.0286415603884992
"745",0.00769540316298449
"746",0.0505931510580291
"747",0.132808653863914
"748",0.232773746361628
"749",0.0364182250621069
"750",0.0196704195096447
"751",0.0293667926242433
"752",0.0206047654770152
"753",0.0529618259117849
"754",0.0111394178998238
"755",0.00541296639076349
"756",0.00109240961316394
"757",0.00187441616665459
"758",0.000236125334721311
"759",0.0477113176689836
"760",0.000794649636155951
"761",0.0136043464007442
"762",0.00622146666232722
"763",0.00447070224431407
"764",0.00206838108640708
"765",0.00310639546710296
"766",0.00329874914587918
"767",0.00310279346959223
"768",0.00342578805625324
"769",0.00286905342029917
"770",0.00551028362839749
"771",0.00525654611696695
"772",0.285426575689247
"773",0.147732837405999
"774",0.0174996777272649
"775",0.191102723188845
"776",0.125433674595163
"777",0.0694073483735296
"778",0.0042680415064435
"779",0.999066248642997
"780",0.0294652157619689
"781",0.0123861906162607
"782",0.949065975137392
"783",0.0062504930866374
"784",0.0246253309447523
"785",0.00178868021941332
"786",0.0414491919211628
"787",0.00851365910282289
"788",0.0391754593769882
"789",0.949142114885804
"790",0.0455220675951797
"791",0.999950342193374
"792",0.999677551206219
"793",0.0535083253379768
"794",0.999982323313074
"795",0.999665332372422
"796",0.00622787989011049
"797",0.00185088480930381
"798",0.0873751363423413
"799",0.0342749446755714
"800",0.00393955842305735
"801",0.696131687042859
"802",0.99997299916983
"803",0.0160641447679205
"804",0.00842056129085426
"805",0.00364040125902782
"806",0.206709680197428
"807",0.0102104459956724
"808",0.0627399026765696
"809",0.390529507320142
"810",0.0023917482121002
"811",0.00173657650324523
"812",0.00112079458999617
"813",0.00190293072426362
"814",0.999989122728714
"815",0.00109260085868427
"816",0.0068900845180543
"817",0.00521075644568028
"818",0.0439809750111446
"819",0.0045379663673141
"820",0.00870094253352038
"821",0.0543226491768112
"822",0.659696207795477
"823",0.0503556491932792
"824",0.241303035075906
"825",0.0123470057329006
"826",0.645571070817402
"827",0.877779292294229
"828",0.0114255819623729
"829",0.999853695278028
"830",0.938665151541117
"831",0.00820267883116349
"832",0.373876575936863
"833",0.00365519938569901
"834",0.993422136845201
"835",0.000963351663278969
"836",0.732127617264263
"837",0.00978222020556431
"838",0.26422966854171
"839",0.998522220029341
"840",0.750535335783186
"841",0.017352727857232
"842",0.182852877784848
"843",0.0116216188740009
"844",0.0254218869019609
"845",0.735146113951823
"846",0.00825113576521285
"847",0.0122148073324592
"848",0.999860771426796
"849",0.000569051913322189
"850",0.707680063010686
"851",0.840406992893763
"852",0.00416207838913867
"853",0.00330630378473255
"854",0.000634616057463296
"855",0.00690684438926264
"856",0.0177749193969875
"857",0.0142283973085725
"858",0.00985102200543962
"859",0.0101619869854099
"860",0.340976187659463
"861",0.00893498491482821
"862",0.0656539287298613
"863",0.00074530222371518
"864",0.0926421973511316
"865",0.00387484353447669
"866",0.0187980109071721
"867",0.00724911450924773
"868",0.0269168863743194
"869",0.00157853122718031
"870",0.101657325739977
"871",0.00780416821609128
"872",0.0012562224962265
"873",0.947074774803331
"874",0.0421034767968254
"875",0.0520725380456604
"876",0.615265626672498
"877",0.00583947049033621
"878",0.999998659408642
"879",0.0020645713824615
"880",0.00274828608697478
"881",0.0188601935200569
"882",0.00260591204822755
"883",0.999970958572595
"884",0.999559270685304
"885",0.99999862962129
"886",0.0209266133354067
"887",0.25003256839147
"888",0.999984573854887
"889",0.729678436311464
"890",0.0340930602525899
"891",0.999994754910746
"892",0.0103046913935542
"893",0.644670644283629
"894",0.00363756337087589
"895",0.325021902965928
"896",0.00872164717021648
"897",0.0424079488751858
"898",0.00320835518701184
"899",0.0349621086302634
"900",0.668080449937368
"901",0.494730602940069
"902",0.00122070791203661
"903",0.000356804727397089
"904",0.0065336648022209
"905",0.99994329746169
"906",0.0660906854604944
"907",0.764442709997463
"908",0.00385556088203356
"909",0.00126872663409999
"910",0.00619576777947107
"911",0.240859792920295
"912",0.00197551742278208
"913",0.0131854418106157
"914",0.00260507646682462
"915",0.00545271302454783
"916",0.0861127442689303
"917",0.427232948693608
"918",0.678731524171362
"919",0.00140650451982711
"920",0.0031026371608531
"921",0.999801463724565
"922",0.768307691699203
"923",0.109110818103099
"924",0.999940837910863
"925",0.0174726329422662
"926",0.405806144753503
"927",0.00283834906864086
"928",0.0397485792671062
"929",0.999929407705328
"930",0.0121764532445077
"931",0.0551146764026289
"932",0.999986561679792
"933",0.0445021243006607
"934",0.999994444114366
"935",0.00472528305664763
"936",0.0570642715329063
"937",0.017430027205997
"938",0.00551533914448747
"939",0.0260747129625855
"940",0.0162406405752825
"941",0.958366496597089
"942",0.000816138466432722
"943",0.957139084252667
"944",0.743451732925813
"945",0.32186894650292
"946",0.00767955201291674
"947",0.387039345501337
"948",0.000412017029446453
"949",0.0464918914275472
"950",0.0517386843934124
"951",0.0134185635226256
"952",0.01026018635139
"953",0.0126079983601079
"954",0.0172698815016076
"955",0.00316022990512379
"956",0.0006590880120614
"957",0.00609059311744447
"958",0.0336932793104444
"959",0.0076573465586995
"960",0.0204707196656907
"961",0.0119281796161379
"962",0.0245022948738186
"963",0.00702525413043229
"964",0.00805188647902219
"965",0.0141799398664651
"966",0.00332039111335378
"967",0.0130410198797475
"968",0.00357610107003088
"969",0.007062109606872
"970",0.0203952146597034
"971",0.0116825446664347
"972",0.0198097053917643
"973",0.00444953613571312
"974",0.397517849669514
"975",0.999980150495366
"976",0.0637038895889181
"977",0.00271396851106194
"978",0.0156955285013336
"979",0.0890328290581764
"980",0.999856819821071
"981",0.0173891848487344
"982",0.00488639490944864
"983",0.00363294936703603
"984",0.100148097711076
"985",0.144997224403624
"986",0.999086477207035
"987",0.516520574816228
"988",0.00527748890543708
"989",0.00304899193653786
"990",0.00648751040196981
"991",0.0218556350252457
"992",0.00232730093169972
"993",0.00127672293083415
"994",0.00381010621560468
"995",0.00156473649270135
"996",0.000489076442245549
"997",0.000872728193006565
"998",0.00174339998546299
"999",0.00777460524173523
"1000",0.00294740635183605
"1001",0.00316781924695177
"1002",0.0718565484248751
"1003",0.0139052984691306
"1004",0.0301638159889553
"1005",0.0248707485869494
"1006",0.0225392380001077
"1007",0.00664998403607909
"1008",0.0109611062644758
"1009",0.00342578805625324
"1010",0.00305743310638283
"1011",0.999987986737686
"1012",0.980857202279143
"1013",0.999756121344568
"1014",0.00951285680595655
"1015",0.00239633455693852
"1016",0.0114957682210006
"1017",0.00244368978390531
"1018",0.107304064510755
"1019",0.974472998293001
"1020",0.00712752035833441
"1021",0.0245524841772819
"1022",0.00503902025413345
"1023",0.00225237393794496
"1024",0.0660482234431867
"1025",0.0583668704563971
"1026",0.0426194637515071
"1027",0.0355089975367035
"1028",0.215950184991665
"1029",0.0382617509910848
"1030",0.999980453855877
"1031",0.999995396733619
"1032",0.999190183428788
"1033",0.00332037870314079
"1034",0.00475564083304624
"1035",0.00446848521787006
"1036",0.00108644283323215
"1037",0.00874415743538147
"1038",0.301640431788557
"1039",0.278372261935852
"1040",0.019854983579679
"1041",0.0201514155929425
"1042",0.92153983268738
"1043",0.00210761990912205
"1044",0.741606244756618
"1045",0.0275591086803575
"1046",0.00153414223319253
"1047",0.0386486280811992
"1048",0.99977199677749
"1049",0.000569103651851124
"1050",0.00172652619220326
"1051",0.42335904482193
"1052",0.00593327979415165
"1053",0.343227430523099
"1054",0.00930105134322964
"1055",0.47128298585644
"1056",0.0516817166808318
"1057",0.0351498078731786
"1058",0.00315859420494026
"1059",0.0145863860361439
"1060",0.207505709486365
"1061",0.0169289943720515
"1062",0.00353978050495265
"1063",0.999627057180046
"1064",0.000555414075806251
"1065",0.00294190440004264
"1066",0.00151786340829352
"1067",0.00362074786589155
"1068",0.11716397103196
"1069",0.00380306117525322
"1070",0.0024506087274784
"1071",0.00114675911280761
"1072",0.000161199396853762
"1073",0.200112789762032
"1074",0.999491665477685
"1075",0.0223202285757767
"1076",0.538520139058082
"1077",0.999837848648602
"1078",0.0101162214615352
"1079",0.00377390670187202
"1080",0.000838285479876338
"1081",0.00428517953306431
"1082",0.00240151938518347
"1083",0.0051731934787762
"1084",0.00143556032864781
"1085",0.257464105326906
"1086",0.0249149865126573
"1087",0.975518072850863
"1088",0.812529006426393
"1089",0.99395930219032
"1090",0.387141142554111
"1091",0.998486180201211
"1092",0.999848599767817
"1093",0.0140498499057113
"1094",0.0473999327348421
"1095",0.999998326163242
"1096",0.999996261816811
"1097",0.426086149079264
"1098",0.999537394454245
"1099",0.00545180272852842
"1100",0.0047176686483124
"1101",0.000555288021050038
"1102",2.39738290370502e-05
"1103",0.0281232953363412
"1104",0.99993195566945
"1105",0.0114520884455192
"1106",0.01745569915745
"1107",0.967429452877824
"1108",0.074452682944954
"1109",0.999714447844799
"1110",0.0937787247597956
"1111",0.918717505509829
"1112",0.0183479291532472
"1113",0.00345025533874613
"1114",0.00181487031321754
"1115",0.00519397873066638
"1116",0.00291394577146943
"1117",0.999914842710621
"1118",0.035791862343721
"1119",0.0193585094947641
"1120",0.999031999579848
"1121",0.697458616612667
"1122",0.0311021068587569
"1123",0.631923823237277
"1124",2.49414769663971e-05
"1125",0.0086107146140551
"1126",0.0228457176762023
"1127",0.00551104239886964
"1128",0.193370278988798
"1129",0.999842924241349
"1130",0.92717185375016
"1131",0.178022051756721
"1132",0.997988926884923
"1133",0.999989810791319
"1134",0.00149986045223039
"1135",0.0144197078116018
"1136",0.0215727573253493
"1137",0.00176666329306245
"1138",0.115574260055493
"1139",0.567481456413798
"1140",0.99853999282471
"1141",0.613949410547827
"1142",0.0241638571292405
"1143",0.0348743679832867
"1144",0.0282203207684443
"1145",0.911665579883122
"1146",0.00432775419884578
"1147",0.999959456037078
"1148",0.999931309010186
"1149",0.00463132827666476
"1150",0.533577053253603
"1151",0.999931054437466
"1152",0.0216173646116432
"1153",0.00368667551583923
"1154",0.999800422453427
"1155",0.00380641209751207
"1156",0.818964304279257
"1157",0.00239901116948923
"1158",0.0018146867856395
"1159",0.00363463629659568
"1160",0.103105240088255
"1161",0.0704295176318406
"1162",0.0864789918910049
"1163",0.00207919613965251
"1164",0.00394270228420021
"1165",0.0276891508552969
"1166",0.000308120013292814
"1167",0.34520415146841
"1168",0.0086651361861506
"1169",0.00300334293063947
"1170",0.0118567498764168
"1171",0.00131436030301599
"1172",0.0671522966688039
"1173",0.00320835518701184
"1174",0.25680331349552
"1175",0.989953248324428
"1176",0.912422745095137
"1177",0.886197850834287
"1178",0.999993687338984
"1179",0.99999494236383
"1180",0.740727881272797
"1181",0.607607443158646
"1182",0.0108716975395584
"1183",0.0124852461848525
"1184",0.999604988399562
"1185",0.0178823913175646
"1186",0.101687125560077
"1187",0.0210688908294433
"1188",0.00484490870593654
"1189",0.0365772995042965
"1190",0.177748521172362
"1191",0.00486584409744975
