"","x"
"91",0.345491432729399
"92",0.0236740010304911
"93",0.0641801333629156
"94",0.0519430076513113
"95",0.024998845379659
"96",0.0298822496714548
"97",0.745869181346728
"98",0.0482390449760026
"99",0.9311328485626
"100",0.0734597048540263
"101",0.61262968086043
"102",0.0150964562393524
"103",0.00179333655715833
"104",0.00363952214232666
"105",0.359224804136715
"106",0.00558752451919029
"107",0.0132439015174232
"108",0.258316828147685
"109",0.0481408112666614
"110",0.8415451024803
"111",0.0475046444800658
"112",0.00292830856154108
"113",0.100783442070466
"114",0.0228119490611389
"115",0.00149702724073159
"116",0.0688617458913601
"117",0.0470645112339619
"118",0.00403080974428714
"119",0.0554884318368237
"120",0.0105557006711576
"121",0.054496629595593
"122",0.00787875818626904
"123",0.0106887631365015
"124",0.00682741059303909
"125",0.0426401150832452
"126",0.00795371036266986
"127",0.0358350084092267
"128",0.201367196434659
"129",0.0767377714268477
"130",0.00159776505008755
"131",0.0009039606203398
"132",0.0370543956715648
"133",0.00423762378900028
"134",0.0100472429122086
"135",0.00274774128299814
"136",0.0109052111857786
"137",0.172864068243487
"138",0.0458736630036525
"139",0.0185562315638144
"140",0.000450291614325593
"141",0.00107944097151933
"142",0.0145262375698133
"143",0.00522827349797746
"144",0.016009884869021
"145",0.000706730071416096
"146",0.0344497646132033
"147",0.0547293415938221
"148",0.0107453536068031
"149",0.00118862709031868
"150",0.0149028566960815
"151",0.00272475253842642
"152",0.00674125385463684
"153",0.0730497894197189
"154",0.221117331311544
"155",0.0796067723443892
"156",0.00848201127255112
"157",0.557275494013388
"158",0.0328012381073413
"159",0.149361436113382
"160",0.107030973555728
"161",0.202893026908133
"162",0.0405279404838427
"163",0.00591804828676503
"164",0.897200313553157
"165",0.181814788747799
"166",0.0936869833105143
"167",0.606290002597493
"168",0.0904631663256092
"169",0.749409364783054
"170",0.0735669524646247
"171",0.0746376050419567
"172",0.0283398631703367
"173",0.281602007807417
"174",0.140927444470612
"175",0.0117731409836951
"176",0.460572936371104
"177",0.0514719499651889
"178",0.0104065528195207
"179",0.0261491518641369
"180",0.242401262561381
"181",0.978735675980154
"182",0.488384682114301
"183",0.265988961837892
"184",0.77994022044564
"185",0.744590687331378
"186",0.757305200615357
"187",0.0554893314980057
"188",0.172410932030405
"189",0.0461452715464871
"190",0.0315365651746301
"191",0.0304338830806692
"192",0.571985034777103
"193",0.0772428535352292
"194",0.729362756632681
"195",0.022240051451105
"196",0.00588680882857515
"197",0.313887391709588
"198",0.0127397953160983
"199",0.852855848634858
"200",0.0231695767285404
"201",0.305556196472456
"202",0.893845239696309
"203",0.68125038552178
"204",0.313328495258249
"205",0.909810602720275
"206",0.0276988463408591
"207",0.0174109850838468
"208",0.460379912466162
"209",0.778389854129219
"210",0.01674770341765
"211",0.0222359173488173
"212",0.929206580525147
"213",0.0453158986434335
"214",0.970821080800087
"215",0.0685555390485492
"216",0.820145655657637
"217",0.426820051189961
"218",0.746881096112262
"219",0.739597794556333
"220",0.00876600509921105
"221",0.968913327259386
"222",0.00619387577354477
"223",0.0434315185641868
"224",0.795090088014005
"225",0.368945128480799
"226",0.0201329547152302
"227",0.00789812495603745
"228",0.024979396878124
"229",0.0398209376723014
"230",0.0224367388579048
"231",0.240790618215613
"232",0.129450145632734
"233",0.147479586949647
"234",0.0416568237945596
"235",0.690571875884211
"236",0.323119062097558
"237",0.421995374410935
"238",0.0733300203843948
"239",0.01803100740651
"240",0.0136871427084459
"241",0.109624096580134
"242",0.00404442496971397
"243",0.0159092585403541
"244",0.133895577385912
"245",0.0814319317550712
"246",0.0366969277651403
"247",0.249717218248453
"248",0.199383682734347
"249",0.0483136987801433
"250",0.009976152801412
"251",0.0574913312391087
"252",0.253858625049958
"253",0.0240330713428844
"254",0.0683140007675872
"255",0.319107708632082
"256",0.322001753549171
"257",0.177005243732343
"258",0.249905332881288
"259",0.00495224619925202
"260",0.0101399016169438
"261",0.0406727769231775
"262",0.00143956557653084
"263",0.527918830255311
"264",0.383355202404511
"265",0.0075156989500341
"266",0.02178014147062
"267",0.00545538701467429
"268",0.0025870780904851
"269",0.691564055050137
"270",0.0137879320594264
"271",0.19461882937792
"272",0.0109847412085012
"273",0.00236531132463886
"274",0.00187097198871298
"275",0.0737657523659556
"276",0.0187369549827004
"277",0.00347871888496729
"278",0.66720493660157
"279",0.983849413427494
"280",0.0686756177344151
"281",0.969244205350372
"282",0.287030643918784
"283",0.472959290519743
"284",0.961340332992458
"285",0.998199306192229
"286",0.0678728655647065
"287",0.759383028902494
"288",0.627355414535946
"289",0.709699578829822
"290",0.946556358070601
"291",0.612759374221053
"292",0.152919491489
"293",0.0117222738215868
"294",0.102894735353538
"295",0.046503788833746
"296",0.115028483383647
"297",0.312300384045919
"298",0.417767522641529
"299",0.00292830856154108
"300",0.101726294246729
"301",0.146114034688086
"302",0.265287757051799
"303",0.166695293656489
"304",0.0246732393067514
"305",0.455837553960109
"306",0.872758646825766
"307",0.917748001861974
"308",0.028591416904221
"309",0.725921385979479
"310",0.582045455823333
"311",0.018038854532697
"312",0.0854512930621057
"313",0.0961336294044074
"314",0.0450764312867656
"315",0.969226138287737
"316",0.972676577451793
"317",0.787978369434162
"318",0.0521092092405456
"319",0.990314140783169
"320",0.924802022220288
"321",0.414217793299207
"322",0.740995895137076
"323",0.0190614436906232
"324",0.721145107780774
"325",0.621699659598813
"326",0.00300001487614953
"327",0.0057886145231244
"328",0.000825547075487858
"329",0.856508916048561
"330",0.0690331434808868
"331",0.247096816832502
"332",0.0902375912344928
"333",0.21968649386009
"334",0.0126242495228678
"335",0.939613774217204
"336",0.43720131749876
"337",0.0698654296420428
"338",0.010845462269491
"339",0.0240330713428844
"340",0.10533357195001
"341",0.262405252283658
"342",0.179444242921146
"343",0.0102378514941896
"344",0.118895427685612
"345",0.886352821534169
"346",0.645424864007899
"347",0.00744235737207983
"348",0.00159083738778197
"349",0.401624783435832
"350",0.0173404081293318
"351",0.456839735707599
"352",0.00543669805252273
"353",0.0014875344396137
"354",0.0176220009772658
"355",0.0274621351709424
"356",0.0234692895820098
"357",0.0930425984091868
"358",0.0160191283640468
"359",0.104888424495664
"360",0.0177659508387888
"361",0.0320363041914935
"362",0.00557462632301062
"363",0.0724241199427761
"364",0.160750063604324
"365",0.474109377240342
"366",0.0173505516801375
"367",0.0102823965785115
"368",0.0151720977739776
"369",0.904964894399724
"370",0.0102016986239696
"371",0.00370020303076148
"372",9.58491682429892e-05
"373",0.0307278867196472
"374",0.0376175626848013
"375",0.675070349390382
"376",0.988552508248333
"377",0.214111979077855
"378",0.28595633583375
"379",0.0491869292608178
"380",0.219164582017982
"381",0.052888229438953
"382",0.989986143536815
"383",0.492068587886298
"384",0.0368619071665748
"385",0.1456617945244
"386",0.0252364324867726
"387",0.273395173940473
"388",0.782562052501688
"389",0.163790506060202
"390",0.889961592558755
"391",0.776082364000988
"392",0.780809559454915
"393",0.0324965499201792
"394",0.00178902823192587
"395",0.0438449100343609
"396",0.00166050778215055
"397",0.00719918574847879
"398",0.0302468989891047
"399",0.00157202070326671
"400",0.136068424387687
"401",0.923557648190862
"402",0.0353729590937648
"403",0.0148561084938953
"404",0.00249072241735308
"405",0.00189405285180184
"406",0.105071357094668
"407",0.00833305784748972
"408",0.134677443035401
"409",0.0365620742983635
"410",0.609143994526399
"411",0.273956104009237
"412",0.0270640444626736
"413",0.0151247945451645
"414",0.0608667957446097
"415",0.00459888664430637
"416",0.183560112260317
"417",0.0852898555161972
"418",0.195080211137022
"419",0.0124929259723744
"420",0.431200686608683
"421",0.25935624502129
"422",0.00331882583711828
"423",0.0409102667425372
"424",0.529499111484062
"425",0.0246658459725481
"426",0.727306226400673
"427",0.0739413524505184
"428",0.00704087904632533
"429",0.305801155891607
"430",0.731911215477692
"431",0.0100591483260954
"432",0.0390701791168772
"433",0.312875969976333
"434",0.012268178425342
"435",0.766742516860428
"436",0.0581734844055931
"437",0.603053008414628
"438",0.879975168240232
"439",0.550619750061746
"440",0.00811716848477528
"441",0.00751441140907946
"442",0.0574393640369627
"443",0.00460759941155471
"444",0.956394630073798
"445",0.0017183877312125
"446",0.538799007176633
"447",0.742201063665781
"448",0.0041747205249188
"449",0.0192502978195262
"450",0.0294161520317554
"451",0.0208480526554835
"452",0.0139964680477349
"453",0.985122702535983
"454",0.0278692575954602
"455",0.000922291693359338
"456",0.0569700113967431
"457",0.0286904337095677
"458",0.0427314298806169
"459",0.614351748788443
"460",0.220521948064125
"461",0.0955113898047011
"462",0.192203677810553
"463",0.0743947785081224
"464",0.0977671489454566
"465",0.745776481582589
"466",0.264755525015287
"467",0.953939053117803
"468",0.235844406214597
"469",0.0116039569512648
"470",0.273218963750101
"471",0.474901468691705
"472",0.104983870658172
"473",0.48817604628137
"474",0.0519969357923499
"475",0.00537149987240921
"476",0.107149523454318
"477",0.984021094439245
"478",0.389605048056668
"479",0.016125582666218
"480",0.0226764254324323
"481",0.0543608288682707
"482",0.0830527677555478
"483",0.118591107338342
"484",0.0893480328735621
"485",0.518708858158974
"486",0.792993883195263
"487",0.0739432581717148
"488",0.00362891786958952
"489",0.00401283357009623
"490",0.00760314339543373
"491",0.0321225717245017
"492",0.0112401363241063
"493",0.00438387928570778
"494",0.0221745126849307
"495",0.00772612743757058
"496",0.0160649026681059
"497",0.0221929774723138
"498",0.00519078916926398
"499",0.00385133167485292
"500",0.0103892579477923
"501",0.10578204289803
"502",0.00158098435038595
"503",0.792471454197715
"504",0.0336864592835868
"505",0.383074624564296
"506",0.843342958181308
"507",0.421407290788784
"508",0.911160229573189
"509",0.926684559836304
"510",0.0235007630467192
"511",0.736850329376134
"512",0.936815904910066
"513",0.0200989319801559
"514",0.330418535782107
"515",0.475362692045716
"516",0.0664128929620257
"517",0.0145574082660823
"518",0.0296524901306322
"519",0.0157377553992513
"520",0.0839089928649903
"521",0.574164655874914
"522",0.23281112425287
"523",0.0258308128426613
"524",0.123188857896019
"525",0.0132330135717744
"526",0.362197619431158
"527",0.962321796032073
"528",0.743064972456153
"529",0.782727631057403
"530",0.127419611813051
"531",0.31917932290974
"532",0.0728340869700232
"533",0.896983175040403
"534",0.688513803598153
"535",0.0645229324274041
"536",0.00463389921885906
"537",0.0281069364670117
"538",0.00944344399607128
"539",0.18823776875519
"540",0.0297464302369297
"541",0.16638563110036
"542",0.672293024971517
"543",0.0256817372555386
"544",0.0385771514820328
"545",0.0415507271618914
"546",0.269337370636737
"547",0.00172629864732544
"548",0.164261264375398
"549",0.0163541641573701
"550",0.699078982628294
"551",0.0151165624598887
"552",0.0787925334523849
"553",0.119646953861566
"554",0.0884618675699288
"555",0.229583574076175
"556",0.00709875598937946
"557",0.0639669351923988
"558",0.0252457939659763
"559",0.170508966738261
"560",0.120889511858766
"561",0.780863261223401
"562",0.0790456398953223
"563",0.919888572772591
"564",0.622433541799319
"565",0.824704788699393
"566",0.0106176215116726
"567",0.0402241668626967
"568",0.00799356732749491
"569",0.00261365300456647
"570",0.0736164085290114
"571",0.0124958154929583
"572",0.0646649711359171
"573",0.0438262552928171
"574",0.101511791876409
"575",0.170421885156159
"576",0.00175849816806852
"577",0.0675130275359207
"578",0.00291627738858746
"579",0.961695508568414
"580",0.814665716304816
"581",0.0972830920862664
"582",0.866448808017381
"583",0.0154709809777615
"584",0.00572913420267315
"585",0.00401120479050369
"586",0.0718404060043353
"587",0.0674243168603719
"588",0.511434804827119
"589",0.0232669661890073
"590",0.0231511752951726
"591",0.263438966555853
"592",0.0816549278651568
"593",0.0113827181904152
"594",0.00518461775676694
"595",0.021240198278669
"596",0.0175049565316088
"597",0.0130075601776734
"598",0.0348627074531123
"599",0.087437131022347
"600",0.0134103636781331
"601",0.0256116212088028
"602",0.0084711238657688
"603",0.0183259328646011
"604",0.00681004285295841
"605",0.0724580553496423
"606",0.00119752741042596
"607",0.0122021038710557
"608",0.00836942420897201
"609",0.0953234808750964
"610",0.000875884714086983
"611",0.0961336294044074
"612",0.00135907566002853
"613",0.00952248561020369
"614",0.380399193979772
"615",0.0335893259632144
"616",0.224305435557158
"617",0.032025363191971
"618",0.0277362555804213
"619",0.0155540379284879
"620",0.00723742384142772
"621",0.0150823921413811
"622",0.13662787565786
"623",0.361880718069003
"624",0.0661664416889942
"625",0.91398920956804
"626",0.364469900086422
"627",0.987818493641538
"628",0.160342844998813
"629",0.00548284874802586
"630",0.0138258248500641
"631",0.0204425100074439
"632",0.450942910424413
"633",0.0120059771398445
"634",0.0459860600712838
"635",0.0304792454502762
"636",0.00845031282823503
"637",0.00737566223854996
"638",0.0288289406754097
"639",0.819068460344246
"640",0.204871259880115
"641",0.411703462730826
"642",0.315124920511115
"643",0.0588782076468426
"644",0.520696650056216
"645",0.100609314107758
"646",0.258868228096519
"647",0.0124509640348275
"648",0.0362383832857808
"649",0.218362541987096
"650",0.943357695858909
"651",0.00533834404068216
"652",0.0228193829408341
"653",0.00480918472329589
"654",0.00936569627875805
"655",0.00482872465392242
"656",0.00469757677487149
"657",0.00205513544753983
"658",0.028248650167118
"659",0.0270274591122209
"660",0.00882716939365787
"661",0.121106336625098
"662",0.00783506266069301
"663",0.0172158921526064
"664",0.0912726453408231
"665",0.0157638866767732
"666",0.315790318055554
"667",0.0113918019467603
"668",0.431402989508375
"669",0.0163698779884619
"670",0.176752954794739
"671",0.00486202035306409
"672",0.0635388707836258
"673",0.0963618816723882
"674",0.867083365917511
"675",0.809622617180645
"676",0.0379296296170003
"677",0.271335649324943
"678",0.012558370965439
"679",0.885584264362747
"680",0.829533623540561
"681",0.879090437615235
"682",0.869229804549134
"683",0.0104788124442445
"684",0.0100842733324896
"685",0.403371433527731
"686",0.0204636985487115
"687",0.00752918864765392
"688",0.00995973727399969
"689",0.092442633004449
"690",0.213393847449869
"691",0.908898645094321
"692",0.0359045207231473
"693",0.603053008414628
"694",0.42795352560328
"695",0.0306481631996474
"696",0.0268501265116768
"697",0.145336272582577
"698",0.849012128583863
"699",0.256542648132161
"700",0.0163996824203591
"701",0.696400971808644
"702",0.0438804240696859
"703",0.979480371066722
"704",0.877332559225559
"705",0.972363779799829
"706",0.0268110746291717
"707",0.00153620640137728
"708",0.344570652673093
"709",0.97979942805484
"710",0.63681165616797
"711",0.0348627074531123
"712",0.158267075514099
"713",0.825697507471884
"714",0.070721434524823
"715",0.0266499305019914
"716",0.5273754667272
"717",0.0148826627515066
"718",0.0318089809502962
"719",0.0576133548216986
"720",0.098181764263779
"721",0.612062066884412
"722",0.0372257240649767
"723",0.233874560845061
"724",0.0348840002216395
"725",0.0808115261775015
"726",0.182267117922934
"727",0.0314635688206346
"728",0.0703347715137364
"729",0.00663103548022341
"730",0.91365014289114
"731",0.992485860700574
"732",0.126401574906806
"733",0.0187766794078701
"734",0.626518389449063
"735",0.836363055135971
"736",0.626503904885079
"737",0.0706976722384843
"738",0.202752986175369
"739",0.151028054880435
"740",0.0149292324385221
"741",0.0109482117605888
"742",0.682139270842986
"743",0.36246539429559
"744",0.641847580343481
"745",0.0062293252808799
"746",0.492093054327531
"747",0.0174842751734721
"748",0.446017590063848
"749",0.061093840054614
"750",0.689078484067724
"751",0.146769140414945
"752",0.180678034486933
"753",0.0993814114521419
"754",0.128182532480559
"755",0.288016685375971
"756",0.0352338948090672
"757",0.0775871434777098
"758",0.169450842744088
"759",0.290367657879729
"760",0.0158971280925455
"761",0.00711888436196825
"762",0.00462926554284463
"763",0.0836356861594731
"764",0.00344568747385611
"765",0.0422728386261804
"766",0.172407047932935
"767",0.0217144009160746
"768",0.0380361641313995
"769",0.0557410732423777
"770",0.631166990186857
"771",0.0135340130109942
"772",0.00676639942879716
"773",0.0237885894816404
"774",0.00469347925698699
"775",0.0239425321525244
"776",0.000637844773517526
"777",0.024690239914007
"778",0.0017615783529837
"779",0.0284030440801933
"780",0.0192303578498219
"781",0.0236898902251208
"782",0.00596575061535416
"783",0.44373832362647
"784",0.0806726600147192
"785",0.113873846453709
"786",0.172160298212586
"787",0.823543121713175
"788",0.00213402096861073
"789",0.0144302648217486
"790",0.842875855253617
"791",0.00980000378033595
"792",0.698180104838787
"793",0.00246374608478165
"794",0.268079960980508
"795",0.00573009997722261
"796",0.0470504288703603
"797",0.0148178745673163
"798",0.00716282963324523
"799",0.0874867874930503
"800",0.0332320082555158
"801",0.0217905285182693
"802",0.0584938364215339
"803",0.0186793783493432
"804",0.0189845499407343
"805",0.00764047581429363
"806",0.098283158891649
"807",0.0795958184022773
"808",0.0197450389612366
"809",0.141583240272426
"810",0.342876229101481
"811",0.523811681309642
"812",0.101833079286146
"813",0.053768328633275
"814",0.0816785421163254
"815",0.05645848357044
"816",0.148102778815796
"817",0.0293804237070142
"818",0.0135030276804523
"819",0.00237124399782422
"820",0.00356979150747622
"821",0.00426903939992993
"822",0.00044632511018953
"823",0.133600652553687
"824",0.00167631449776731
"825",0.0363757120323299
"826",0.0156966357572377
"827",0.0109768611942947
"828",0.00475188769340414
"829",0.00739430687598224
"830",0.00789290227561235
"831",0.00738499360921925
"832",0.0082234945347781
"833",0.00678256924476815
"834",0.0137658914684478
"835",0.0130812434927561
"836",0.597569713231956
"837",0.373933002135126
"838",0.0475259894286482
"839",0.0281861941564327
"840",0.326937115808392
"841",0.00523176778870163
"842",0.0104385047180422
"843",0.051409356239461
"844",0.0819610803485288
"845",0.0329108958760496
"846",0.772905311672996
"847",0.0157757814876512
"848",0.0680409507431572
"849",0.00405694430801395
"850",0.116074530145816
"851",0.0220150065405673
"852",0.109654518043294
"853",0.773206997048293
"854",0.127500687230493
"855",0.571201725655681
"856",0.147479881238061
"857",0.14960149940459
"858",0.804342150146502
"859",0.142449173935979
"860",0.0157141203624191
"861",0.00421074268155744
"862",0.238122891769964
"863",0.0957282061742826
"864",0.00957013441828891
"865",0.256951472581259
"866",0.721415104067594
"867",0.0434069903319938
"868",0.021756034119032
"869",0.00878419660671169
"870",0.482337019253359
"871",0.0267624054825923
"872",0.174595918989885
"873",0.713195314870409
"874",0.00556529243599161
"875",0.00392847218638117
"876",0.00243845277003334
"877",0.00746910596667206
"878",0.00433976541206971
"879",0.874725790683972
"880",0.00237169631119927
"881",0.017525965070482
"882",0.0129579450402716
"883",0.123188857896019
"884",0.0111559615825173
"885",0.0225364934463211
"886",0.151830847459973
"887",0.223728485388745
"888",0.140927444470612
"889",0.0385689499512184
"890",0.0327996767061134
"891",0.212143895756167
"892",0.434160492667608
"893",0.0301891615298887
"894",0.29066108740191
"895",0.733029529986114
"896",0.0211506311240983
"897",0.07386728668208
"898",0.0088229573434595
"899",0.955128724646349
"900",0.00206766326767808
"901",0.295395972022368
"902",0.0255597540149453
"903",0.0437939304459073
"904",0.031780751578704
"905",0.317657255385892
"906",0.047103943841131
"907",0.44107629069424
"908",0.030743758314885
"909",0.41139601212114
"910",0.0703348458190063
"911",0.298915535860717
"912",0.0212851879920844
"913",0.0324245724412899
"914",0.301938538271599
"915",0.00116481042320484
"916",0.268616310185814
"917",0.461613590156141
"918",0.0101577961773014
"919",0.00791253340028019
"920",0.00131186618112406
"921",0.0175719798768133
"922",0.0483167077850236
"923",0.0381556231472273
"924",0.0257527899135107
"925",0.0266261713008009
"926",0.063857709405468
"927",0.0231891200224475
"928",0.182355127767485
"929",0.00156316676636313
"930",0.2510866177529
"931",0.00939970593544697
"932",0.0512580224048441
"933",0.0185132947553008
"934",0.0746376050419567
"935",0.00354084805452904
"936",0.272768434857561
"937",0.0200459338611807
"938",0.00276111846947143
"939",0.675042002050029
"940",0.117916629244293
"941",0.145659590302222
"942",0.434160492667608
"943",0.189384571192863
"944",0.0146575085793016
"945",0.985619815484305
"946",0.521059067884574
"947",0.00474236556860185
"948",0.00647286653280029
"949",0.0514368898106923
"950",0.00610919938502645
"951",0.448594107798039
"952",0.705163069130762
"953",0.109530509000119
"954",0.985276016470669
"955",0.0573854307766039
"956",0.549381194553201
"957",0.826673154934348
"958",0.292576274109746
"959",0.0952091991029469
"960",0.939297215136347
"961",0.0270274591122209
"962",0.885584264362747
"963",0.00877676475270022
"964",0.645488068990705
"965",0.238303439859304
"966",0.0225941866646647
"967",0.0046471118182055
"968",0.00765829245342519
"969",0.0976877458516438
"970",0.160750063604324
"971",0.120339576016278
"972",0.00267619299826445
"973",0.000700156281542801
"974",0.0165492168927048
"975",0.0648068822795952
"976",0.535444746556363
"977",0.183512551765955
"978",0.33582677693981
"979",0.00934896752606422
"980",0.00279106981921743
"981",0.0156265846016695
"982",0.535970793438737
"983",0.00452021160573859
"984",0.0351826962180319
"985",0.00610706982521509
"986",0.0136103463233643
"987",0.2349832332814
"988",0.0922858726506202
"989",0.240445660750917
"990",0.00312275136735083
"991",0.00738458947975316
"992",0.227008208717167
"993",0.937283058721467
"994",0.29021510154171
"995",0.523904270279334
"996",0.0474483096652106
"997",0.084537046798528
"998",0.00670372564067814
"999",0.111275394985742
"1000",0.475761419178162
"1001",0.0323157793883944
"1002",0.00626583470207583
"1003",0.847190656651506
"1004",0.124648599008115
"1005",0.935616004618292
"1006",0.0116557731070769
"1007",0.00652103150647963
"1008",0.00171784610279167
"1009",0.0137795561793546
"1010",0.0722142022593854
"1011",0.043912902677935
"1012",0.810827368709266
"1013",0.00172578398368791
"1014",0.805698563532096
"1015",0.308860687773382
"1016",0.0584583083768677
"1017",0.0197012097832211
"1018",0.0781451353857438
"1019",0.000819101794978442
"1020",0.130206661599985
"1021",0.144740977085344
"1022",0.0358464282794141
"1023",0.026902277950305
"1024",0.0335407488261941
"1025",0.0468660424835601
"1026",0.00753360435991038
"1027",0.00136711240044923
"1028",0.0153401069881816
"1029",0.0940679369214903
"1030",0.019639820367728
"1031",0.056072458973543
"1032",0.0316119208274722
"1033",0.0676865737379494
"1034",0.0178972893623423
"1035",0.0207322215758509
"1036",0.0380173063963035
"1037",0.00794914970943569
"1038",0.0347717462720123
"1039",0.00861592102544451
"1040",0.0179986179251407
"1041",0.0558550307125635
"1042",0.0309162115743916
"1043",0.0541692653520139
"1044",0.0109205457257946
"1045",0.0816703525423827
"1046",0.783668952715127
"1047",0.177169816439864
"1048",0.00638506304033581
"1049",0.107604954548913
"1050",0.042350902781226
"1051",0.242226567211447
"1052",0.295541404439552
"1053",0.0472086420493327
"1054",0.0120868618029475
"1055",0.00876468259418615
"1056",0.269183092598156
"1057",0.368357877686874
"1058",0.391036497838474
"1059",0.052588257453155
"1060",0.130777355618429
"1061",0.0131376627196736
"1062",0.00724599045404649
"1063",0.0164229939187474
"1064",0.0600616330226747
"1065",0.00540239710505431
"1066",0.00281023703427591
"1067",0.00922944182815623
"1068",0.00350716908639312
"1069",0.000987497735926824
"1070",0.00185660682216437
"1071",0.00394527820800787
"1072",0.0199641223596207
"1073",0.00698407882463548
"1074",0.0075532574746109
"1075",0.198655372454456
"1076",0.0372337050650176
"1077",0.0839656892225358
"1078",0.0687477740446361
"1079",0.0620311636728891
"1080",0.0168675957608178
"1081",0.0288770098660799
"1082",0.0082234945347781
"1083",0.00726778617972479
"1084",0.0232482893205894
"1085",0.86236013768471
"1086",0.911198533170636
"1087",0.190041292214342
"1088",0.0248047368572945
"1089",0.00557689892285178
"1090",0.0303876692247217
"1091",0.00569684716068724
"1092",0.0136871427084459
"1093",0.88155544532551
"1094",0.0181785410694309
"1095",0.0678311341935019
"1096",0.0124962248599756
"1097",0.00521349025196443
"1098",0.00771970344849913
"1099",0.162833002150837
"1100",0.119367631550213
"1101",0.0992457866038262
"1102",0.497452947797128
"1103",0.107066843334991
"1104",0.786503897663641
"1105",0.138132568785229
"1106",0.946926432259993
"1107",0.059543071056202
"1108",0.00794911744683318
"1109",0.011736918475264
"1110",0.0109709615215359
"1111",0.00235713551936197
"1112",0.0226569205105594
"1113",0.617904939244455
"1114",0.588393916991086
"1115",0.0542996071360888
"1116",0.0551530308042449
"1117",0.672897198737923
"1118",0.00485004893479476
"1119",0.22001751847776
"1120",0.076484704957052
"1121",0.00343256715845396
"1122",0.0169227076918074
"1123",0.1081630286309
"1124",0.201605396586593
"1125",0.00116492589360765
"1126",0.00390372893594316
"1127",0.0908475749986927
"1128",0.0149122619627091
"1129",0.665644884695157
"1130",0.024211896360421
"1131",0.109908345194204
"1132",0.00582081905997077
"1133",0.0982226359724558
"1134",0.00752936910451905
"1135",0.039177990397584
"1136",0.0314273998428875
"1137",0.0458874419219886
"1138",0.00852097505887348
"1139",0.128613433693614
"1140",0.0011344064567195
"1141",0.00696991432391513
"1142",0.00339292475973537
"1143",0.00873273780840089
"1144",0.308584534739662
"1145",0.00921092649232263
"1146",0.00571438885248873
"1147",0.00250006188794931
"1148",0.000294322006594546
"1149",0.0299490481142824
"1150",0.0952365506306647
"1151",0.0614001615364367
"1152",0.142119986929261
"1153",0.268079960980508
"1154",0.0264975414385959
"1155",0.00913433330763666
"1156",0.00177688997349049
"1157",0.0104839562290503
"1158",0.00559002221012177
"1159",0.0128568581437152
"1160",0.00319307163949785
"1161",0.0422184724532085
"1162",0.0688751760918338
"1163",0.886352821534169
"1164",0.409436843080038
"1165",0.958970842519865
"1166",0.710002988128812
"1167",0.0309805798110284
"1168",0.28301997190393
"1169",0.0376460647558778
"1170",0.0536458048599755
"1171",0.13273488593571
"1172",0.981750809918939
"1173",0.95724795421335
"1174",0.0918583266677475
"1175",0.104478952515443
"1176",0.0136078878242687
"1177",0.0116354261845506
"1178",0.00113412574186514
"1179",3.68094523959875e-05
"1180",0.0781066100927366
"1181",0.485773333166597
"1182",0.0302641228671339
"1183",0.417836611165951
"1184",0.0473996727571353
"1185",0.783114584221024
"1186",0.205389613140816
"1187",0.164944214975779
"1188",0.253855217328062
"1189",0.663608676980233
"1190",0.0499636812485206
"1191",0.00828727977903831
"1192",0.00412164328283619
"1193",0.012912787349261
